order_id,customer_id,order_date,status,payment_method
4240,278,2025-11-09,delivered,UPI
4241,631,2024-08-02,delivered,Card
4242,367,2024-12-16,delivered,Card
4243,4,2023-06-02,delivered,Card
4244,79,2024-11-06,delivered,COD
4245,324,2025-12-10,delivered,COD
4246,181,2024-05-05,delivered,Card
4247,391,2025-05-01,delivered,COD
4248,451,2024-08-06,delivered,UPI
4249,301,2025-09-13,delivered,UPI
4250,223,2024-05-13,delivered,UPI
4251,358,2025-02-03,delivered,UPI
4252,999,2023-08-26,delivered,UPI
4253,634,2025-11-30,delivered,UPI
4254,193,2025-04-24,delivered,COD
4255,258,2024-09-05,shipped,UPI
4256,804,2024-07-08,shipped,UPI
4257,1184,2024-10-13,delivered,COD
4258,107,2024-01-03,delivered,UPI
4259,719,2024-09-24,delivered,UPI
4260,157,2023-07-02,delivered,NetBanking
4261,1114,2023-11-10,delivered,COD
4262,66,2024-07-03,delivered,UPI
4263,633,2025-10-11,delivered,Card
4264,1191,2025-02-20,delivered,UPI
4265,1129,2023-09-05,delivered,Card
4266,605,2025-03-18,delivered,UPI
4267,341,2025-02-10,delivered,Card
4268,40,2024-06-25,delivered,UPI
4269,415,2024-11-25,delivered,UPI
4270,1020,2023-12-28,delivered,COD
4271,986,2025-07-09,delivered,UPI
4272,181,2024-07-19,delivered,UPI
4273,641,2025-02-14,delivered,NetBanking
4274,196,2024-09-14,delivered,UPI
4275,719,2024-08-03,delivered,Card
4276,839,2025-11-12,cancelled,UPI
4277,350,2024-06-08,delivered,COD
4278,1191,2024-11-24,delivered,Card
4279,331,2025-09-29,delivered,Card
4280,930,2025-05-14,delivered,UPI
4281,584,2024-09-18,delivered,Card
4282,1125,2025-02-16,delivered,UPI
4283,460,2025-03-23,delivered,NetBanking
4284,549,2025-10-24,delivered,Card
4285,618,2024-07-15,delivered,UPI
4286,345,2025-03-18,delivered,UPI
4287,1191,2025-04-03,delivered,Card
4288,932,2024-11-14,delivered,UPI
4289,631,2025-05-09,delivered,UPI
4290,1020,2025-08-22,delivered,COD
4291,818,2023-04-21,delivered,UPI
4292,181,2024-09-03,delivered,UPI
4293,545,2024-02-02,delivered,COD
4294,377,2023-08-12,delivered,COD
4295,972,2024-08-21,delivered,Card
4296,182,2025-05-03,delivered,UPI
4297,180,2025-11-01,delivered,Card
4298,887,2023-09-24,delivered,UPI
4299,112,2023-07-31,delivered,COD
4300,1183,2025-08-11,delivered,Card
4301,1191,2025-03-25,delivered,UPI
4302,1051,2024-07-08,delivered,Card
4303,88,2025-05-05,delivered,NetBanking
4304,1186,2025-03-21,shipped,Card
4305,173,2025-07-24,delivered,NetBanking
4306,975,2023-08-09,delivered,NetBanking
4307,502,2024-11-29,shipped,Card
4308,322,2025-03-30,delivered,Card
4309,173,2025-02-28,cancelled,UPI
4310,64,2025-07-09,delivered,UPI
4311,675,2025-07-19,delivered,COD
4312,70,2024-07-12,delivered,COD
4313,540,2023-07-01,delivered,COD
4314,941,2025-12-25,returned,UPI
4315,955,2024-05-04,delivered,COD
4316,687,2024-07-26,shipped,COD
4317,618,2024-03-13,delivered,Card
4318,1191,2025-09-02,delivered,UPI
4319,1066,2025-05-08,delivered,COD
4320,98,2024-10-31,delivered,UPI
4321,1068,2024-08-10,delivered,UPI
4322,185,2024-10-10,delivered,UPI
4323,777,2023-11-26,delivered,UPI
4324,10,2024-11-25,delivered,COD
4325,1016,2025-07-05,delivered,Card
4326,227,2024-03-20,returned,UPI
4327,412,2023-03-19,returned,Card
4328,1125,2024-02-04,delivered,NetBanking
4329,1037,2024-09-23,delivered,Card
4330,625,2024-04-21,delivered,UPI
4331,169,2024-06-15,delivered,UPI
4332,159,2025-02-12,delivered,UPI
4333,1109,2024-12-20,delivered,NetBanking
4334,76,2025-02-17,shipped,COD
4335,474,2025-06-28,delivered,COD
4336,277,2023-09-14,delivered,UPI
4337,583,2025-01-09,delivered,UPI
4338,899,2023-07-17,delivered,Card
4339,1072,2023-11-30,delivered,COD
4340,1186,2025-10-17,cancelled,UPI
4341,337,2023-12-19,delivered,UPI
4342,1191,2025-02-15,delivered,UPI
4343,607,2025-05-17,cancelled,NetBanking
4344,1016,2025-06-12,delivered,Card
4345,156,2023-12-28,delivered,UPI
4346,82,2023-10-25,returned,COD
4347,567,2025-07-04,returned,COD
4348,1191,2025-04-15,delivered,UPI
4349,631,2024-05-16,delivered,COD
4350,381,2024-06-06,delivered,NetBanking
4351,12,2025-05-17,returned,Card
4352,277,2023-07-14,delivered,COD
4353,1155,2025-08-18,delivered,UPI
4354,285,2024-06-28,delivered,UPI
4355,681,2023-11-18,delivered,COD
4356,654,2025-11-28,delivered,Card
4357,245,2025-10-30,cancelled,Card
4358,254,2024-03-17,delivered,COD
4359,540,2024-07-08,shipped,UPI
4360,1039,2025-01-20,delivered,Card
4361,482,2025-03-07,cancelled,NetBanking
4362,1191,2025-02-17,delivered,Card
4363,1159,2023-07-26,returned,COD
4364,1104,2024-07-04,delivered,Card
4365,1155,2024-06-10,delivered,UPI
4366,252,2025-12-31,shipped,Card
4367,1178,2024-01-19,shipped,NetBanking
4368,865,2024-10-02,delivered,COD
4369,699,2025-07-08,delivered,COD
4370,519,2024-09-15,cancelled,Card
4371,447,2024-08-21,delivered,UPI
4372,200,2025-11-07,delivered,UPI
4373,1191,2024-07-16,delivered,NetBanking
4374,1002,2023-06-18,delivered,Card
4375,89,2023-07-13,delivered,UPI
4376,1014,2024-06-06,shipped,UPI
4377,763,2023-07-10,delivered,Card
4378,430,2023-12-12,delivered,Card
4379,200,2025-04-01,delivered,UPI
4380,847,2025-06-28,delivered,UPI
4381,937,2024-10-26,returned,UPI
4382,681,2023-10-05,returned,UPI
4383,134,2025-03-17,delivered,COD
4384,106,2024-11-01,returned,UPI
4385,1191,2025-10-24,delivered,COD
4386,1155,2024-06-04,delivered,UPI
4387,1039,2024-09-30,delivered,COD
4388,624,2024-09-02,delivered,UPI
4389,82,2024-11-08,delivered,UPI
4390,1165,2025-02-28,delivered,COD
4391,323,2024-10-09,delivered,Card
4392,19,2025-04-15,delivered,Card
4393,1159,2024-08-16,delivered,UPI
4394,17,2024-06-06,delivered,Card
4395,1075,2025-12-14,delivered,UPI
4396,1037,2023-12-28,delivered,COD
4397,1186,2025-08-05,delivered,COD
4398,1112,2025-06-08,shipped,Card
4399,1191,2025-12-12,delivered,UPI
4400,199,2025-01-22,delivered,COD
4401,1069,2024-11-11,delivered,UPI
4402,426,2024-04-16,delivered,UPI
4403,465,2023-07-10,delivered,NetBanking
4404,495,2024-03-29,delivered,UPI
4405,173,2024-03-14,delivered,UPI
4406,394,2024-10-22,delivered,UPI
4407,886,2025-09-04,shipped,UPI
4408,855,2024-08-21,delivered,Card
4409,544,2025-08-28,returned,UPI
4410,1191,2024-09-09,delivered,UPI
4411,773,2024-07-07,delivered,UPI
4412,770,2025-07-03,delivered,Card
4413,666,2024-02-07,delivered,Card
4414,1191,2024-09-24,delivered,Card
4415,309,2024-07-06,cancelled,UPI
4416,421,2023-03-05,delivered,NetBanking
4417,392,2024-07-17,delivered,UPI
4418,226,2024-07-19,returned,UPI
4419,752,2023-04-18,delivered,COD
4420,312,2023-03-10,delivered,COD
4421,87,2025-08-22,delivered,Card
4422,569,2025-12-28,delivered,UPI
4423,851,2023-03-28,delivered,COD
4424,498,2025-05-10,delivered,UPI
4425,173,2024-03-05,delivered,UPI
4426,1149,2024-01-13,delivered,Card
4427,255,2025-12-18,delivered,UPI
4428,1049,2025-08-21,delivered,Card
4429,921,2024-02-13,delivered,COD
4430,451,2024-07-15,delivered,Card
4431,747,2024-06-13,delivered,Card
4432,603,2025-07-29,delivered,Card
4433,213,2025-09-18,delivered,UPI
4434,1191,2025-02-22,delivered,UPI
4435,1191,2025-05-24,delivered,COD
4436,438,2024-01-12,delivered,UPI
4437,940,2023-12-12,delivered,COD
4438,859,2023-06-04,delivered,COD
4439,1185,2024-07-21,delivered,Card
4440,847,2024-09-25,delivered,NetBanking
4441,906,2024-10-14,delivered,UPI
4442,711,2024-03-11,delivered,Card
4443,939,2024-09-20,cancelled,Card
4444,267,2025-11-13,delivered,Card
4445,831,2024-05-03,delivered,Card
4446,1145,2025-02-04,delivered,Card
4447,850,2025-11-29,delivered,COD
4448,997,2024-08-21,delivered,UPI
4449,684,2024-07-05,delivered,UPI
4450,634,2025-09-14,delivered,Card
4451,540,2024-05-02,delivered,Card
4452,33,2024-04-01,delivered,COD
4453,445,2024-09-20,delivered,Card
4454,487,2025-04-22,shipped,UPI
4455,723,2024-06-04,delivered,UPI
4456,657,2024-04-12,returned,UPI
4457,531,2024-04-12,delivered,UPI
4458,67,2023-11-30,delivered,COD
4459,572,2023-12-31,delivered,UPI
4460,106,2025-01-13,delivered,COD
4461,1040,2024-04-24,delivered,UPI
4462,242,2024-11-11,delivered,Card
4463,836,2025-02-17,delivered,COD
4464,667,2023-09-20,delivered,Card
4465,4,2024-08-07,delivered,COD
4466,157,2023-06-06,delivered,Card
4467,74,2024-10-05,delivered,UPI
4468,847,2025-02-25,delivered,Card
4469,758,2024-10-05,delivered,UPI
4470,810,2024-07-30,delivered,UPI
4471,535,2024-09-19,delivered,Card
4472,1186,2025-07-11,delivered,Card
4473,284,2025-01-11,delivered,UPI
4474,262,2024-12-16,delivered,NetBanking
4475,414,2024-10-09,shipped,UPI
4476,871,2024-04-27,delivered,COD
4477,113,2025-02-09,delivered,UPI
4478,153,2025-04-30,delivered,UPI
4479,197,2023-02-04,delivered,COD
4480,541,2025-01-25,delivered,NetBanking
4481,1166,2025-12-24,delivered,UPI
4482,1186,2025-08-20,delivered,NetBanking
4483,577,2023-10-06,delivered,COD
4484,909,2023-08-24,delivered,UPI
4485,1191,2025-08-22,delivered,UPI
4486,113,2023-11-03,delivered,Card
4487,1027,2023-12-08,delivered,UPI
4488,109,2023-12-18,delivered,UPI
4489,1143,2024-07-26,delivered,UPI
4490,1191,2025-08-13,delivered,COD
4491,106,2024-11-30,delivered,Card
4492,270,2023-07-28,delivered,Card
4493,387,2025-05-05,delivered,COD
4494,1143,2024-10-13,delivered,UPI
4495,369,2025-08-13,cancelled,COD
4496,767,2024-10-31,delivered,UPI
4497,587,2025-02-05,delivered,Card
4498,1007,2024-09-18,delivered,NetBanking
4499,847,2024-09-13,delivered,COD
4500,452,2025-11-07,delivered,COD
4501,179,2025-11-30,delivered,NetBanking
4502,49,2024-09-23,delivered,Card
4503,1167,2025-04-04,shipped,UPI
4504,355,2025-05-21,delivered,UPI
4505,67,2024-12-28,cancelled,Card
4506,615,2023-09-06,delivered,Card
4507,449,2025-03-08,delivered,Card
4508,541,2024-10-13,cancelled,Card
4509,747,2025-07-10,delivered,UPI
4510,1081,2025-01-15,delivered,UPI
4511,1126,2025-05-03,delivered,UPI
4512,378,2024-01-01,delivered,NetBanking
4513,1197,2025-01-26,delivered,COD
4514,1153,2023-11-14,delivered,COD
4515,254,2023-05-30,cancelled,Card
4516,735,2024-06-25,delivered,UPI
4517,1002,2023-06-15,delivered,UPI
4518,16,2025-07-15,delivered,Card
4519,710,2025-11-28,delivered,COD
4520,180,2025-10-31,cancelled,COD
4521,864,2024-07-17,delivered,UPI
4522,451,2023-08-19,shipped,Card
4523,362,2025-12-20,delivered,Card
4524,530,2025-09-12,delivered,Card
4525,18,2023-12-24,delivered,UPI
4526,433,2024-10-19,delivered,UPI
4527,755,2025-08-22,delivered,UPI
4528,859,2024-07-03,delivered,NetBanking
4529,168,2023-12-20,delivered,COD
4530,1191,2025-04-30,delivered,Card
4531,49,2024-05-15,cancelled,UPI
4532,1166,2025-05-11,delivered,NetBanking
4533,1117,2025-08-12,delivered,UPI
4534,213,2025-03-26,delivered,UPI
4535,81,2025-03-23,delivered,COD
4536,731,2025-01-09,delivered,Card
4537,279,2023-08-07,delivered,UPI
4538,607,2025-01-18,delivered,UPI
4539,173,2024-12-17,delivered,UPI
4540,1040,2024-07-10,delivered,UPI
4541,173,2024-11-06,delivered,Card
4542,248,2024-04-29,delivered,Card
4543,989,2024-06-21,delivered,UPI
4544,727,2025-06-04,shipped,UPI
4545,631,2025-01-14,returned,UPI
4546,1191,2025-10-14,delivered,COD
4547,869,2023-07-31,delivered,COD
4548,482,2025-05-21,delivered,NetBanking
4549,70,2024-01-20,returned,Card
4550,948,2025-05-20,delivered,COD
4551,934,2024-06-05,delivered,Card
4552,764,2025-02-26,delivered,UPI
4553,731,2023-10-21,delivered,Card
4554,627,2025-05-29,delivered,UPI
4555,850,2024-12-24,delivered,COD
4556,936,2025-02-02,delivered,Card
4557,460,2025-08-23,delivered,UPI
4558,897,2024-04-30,delivered,UPI
4559,946,2023-03-05,delivered,UPI
4560,851,2023-11-21,delivered,Card
4561,355,2025-04-13,shipped,COD
4562,802,2025-08-14,delivered,COD
4563,744,2025-05-22,delivered,COD
4564,285,2025-08-14,delivered,UPI
4565,851,2024-08-04,delivered,COD
4566,632,2023-10-16,delivered,COD
4567,1093,2025-10-27,delivered,COD
4568,157,2024-09-28,delivered,COD
4569,719,2025-03-27,delivered,UPI
4570,53,2024-07-09,delivered,UPI
4571,1047,2024-08-12,shipped,UPI
4572,809,2023-12-05,delivered,UPI
4573,330,2023-09-23,delivered,UPI
4574,1088,2023-10-12,delivered,Card
4575,291,2024-07-02,delivered,Card
4576,1092,2024-08-14,delivered,COD
4577,390,2025-05-24,delivered,UPI
4578,985,2024-09-25,delivered,UPI
4579,104,2025-05-12,delivered,COD
4580,173,2024-10-30,delivered,COD
4581,854,2024-03-18,delivered,UPI
4582,4,2023-11-27,shipped,Card
4583,184,2025-02-20,delivered,UPI
4584,482,2025-03-18,delivered,UPI
4585,1040,2023-10-05,delivered,Card
4586,433,2023-09-26,cancelled,Card
4587,1039,2025-01-12,delivered,Card
4588,425,2024-12-28,delivered,UPI
4589,709,2024-01-07,delivered,UPI
4590,68,2024-04-07,delivered,Card
4591,267,2024-05-22,cancelled,COD
4592,1171,2025-05-31,delivered,UPI
4593,155,2024-08-10,delivered,COD
4594,1112,2025-05-03,delivered,Card
4595,1191,2025-09-11,delivered,Card
4596,173,2025-09-07,delivered,Card
4597,611,2025-05-25,delivered,UPI
4598,1191,2025-07-26,delivered,UPI
4599,173,2025-01-05,delivered,Card
4600,939,2024-08-12,delivered,Card
4601,127,2024-07-14,delivered,COD
4602,365,2024-01-16,delivered,UPI
4603,159,2025-09-23,shipped,UPI
4604,860,2024-09-21,delivered,UPI
4605,451,2024-01-07,delivered,Card
4606,928,2023-03-31,delivered,NetBanking
4607,79,2023-05-27,delivered,Card
4608,964,2024-09-16,delivered,UPI
4609,952,2025-01-26,delivered,COD
4610,259,2023-04-20,shipped,Card
4611,412,2024-06-10,delivered,Card
4612,905,2024-04-26,delivered,Card
4613,677,2025-12-03,delivered,NetBanking
4614,12,2024-11-27,delivered,UPI
4615,1083,2024-05-29,delivered,UPI
4616,631,2025-07-08,delivered,Card
4617,325,2024-09-05,delivered,COD
4618,1186,2025-09-18,delivered,UPI
4619,878,2024-09-15,delivered,UPI
4620,153,2024-11-01,delivered,COD
4621,74,2023-12-23,delivered,Card
4622,18,2023-07-23,cancelled,UPI
4623,313,2024-04-26,delivered,COD
4624,482,2025-05-21,delivered,COD
4625,67,2025-01-29,delivered,UPI
4626,565,2025-12-09,delivered,NetBanking
4627,166,2023-04-01,delivered,COD
4628,921,2024-06-30,delivered,Card
4629,959,2024-10-11,shipped,NetBanking
4630,1031,2025-10-19,shipped,COD
4631,926,2024-01-08,delivered,COD
4632,451,2024-03-25,delivered,COD
4633,1133,2025-04-08,delivered,UPI
4634,451,2024-10-12,delivered,Card
4635,421,2024-03-31,delivered,UPI
4636,1191,2025-04-10,delivered,UPI
4637,632,2024-10-29,delivered,Card
4638,173,2025-08-09,delivered,Card
4639,1191,2025-02-12,delivered,Card
4640,772,2023-10-04,delivered,COD
4641,540,2024-04-13,delivered,Card
4642,313,2024-07-03,delivered,COD
4643,1149,2023-11-11,delivered,UPI
4644,1185,2024-05-23,delivered,UPI
4645,921,2025-01-30,delivered,COD
4646,199,2025-10-18,delivered,UPI
4647,74,2024-11-03,delivered,UPI
4648,672,2025-12-22,shipped,Card
4649,127,2025-06-19,delivered,UPI
4650,722,2025-05-11,shipped,Card
4651,106,2024-03-10,delivered,UPI
4652,1016,2025-03-11,returned,COD
4653,128,2025-02-03,delivered,Card
4654,1115,2024-07-30,delivered,COD
4655,1097,2025-06-04,delivered,UPI
4656,1197,2023-12-17,delivered,UPI
4657,874,2024-10-17,delivered,UPI
4658,843,2024-03-16,delivered,UPI
4659,1105,2025-04-09,delivered,UPI
4660,514,2025-06-26,delivered,UPI
4661,641,2025-06-16,returned,NetBanking
4662,1047,2024-04-16,delivered,UPI
4663,692,2025-10-09,delivered,UPI
4664,1191,2025-09-29,delivered,COD
4665,495,2024-06-25,delivered,UPI
4666,18,2024-05-07,delivered,UPI
4667,328,2024-03-04,delivered,COD
4668,5,2024-07-05,delivered,NetBanking
4669,694,2024-05-15,cancelled,COD
4670,184,2025-05-16,delivered,NetBanking
4671,585,2023-12-06,returned,UPI
4672,127,2025-08-05,cancelled,Card
4673,540,2024-07-14,delivered,UPI
4674,932,2023-12-21,delivered,UPI
4675,251,2024-11-03,delivered,Card
4676,122,2024-11-02,delivered,Card
4677,1198,2023-07-24,delivered,NetBanking
4678,1193,2024-12-23,delivered,Card
4679,747,2025-01-01,delivered,NetBanking
4680,30,2025-01-13,delivered,COD
4681,451,2024-05-27,delivered,Card
4682,419,2025-01-26,delivered,Card
4683,1083,2024-03-17,delivered,UPI
4684,389,2024-11-24,shipped,UPI
4685,540,2023-08-22,delivered,UPI
4686,98,2025-06-20,delivered,Card
4687,12,2025-02-10,returned,UPI
4688,1009,2024-03-26,returned,UPI
4689,883,2024-03-25,cancelled,UPI
4690,451,2023-09-09,delivered,NetBanking
4691,667,2024-11-22,delivered,UPI
4692,422,2024-02-11,delivered,Card
4693,541,2024-04-04,delivered,COD
4694,173,2024-09-27,delivered,UPI
4695,451,2024-03-30,delivered,UPI
4696,1191,2024-12-28,delivered,Card
4697,343,2025-05-10,delivered,UPI
4698,52,2023-11-10,delivered,Card
4699,159,2025-09-09,cancelled,COD
4700,1051,2025-03-28,returned,Card
4701,1191,2025-11-27,delivered,UPI
4702,184,2025-12-20,delivered,UPI
4703,4,2023-04-15,returned,Card
4704,410,2024-10-03,delivered,Card
4705,1191,2024-09-02,delivered,UPI
4706,829,2024-07-28,delivered,NetBanking
4707,465,2023-07-19,delivered,COD
4708,451,2024-11-15,returned,Card
4709,1151,2024-12-01,delivered,UPI
4710,358,2023-07-07,delivered,COD
4711,146,2024-01-22,returned,Card
4712,1132,2025-11-11,delivered,UPI
4713,627,2025-05-21,delivered,UPI
4714,343,2024-08-06,delivered,UPI
4715,915,2024-04-07,delivered,COD
4716,207,2024-12-30,delivered,COD
4717,1186,2025-02-16,cancelled,COD
4718,173,2024-09-25,delivered,COD
4719,183,2024-08-15,delivered,UPI
4720,550,2025-03-16,delivered,UPI
4721,834,2025-10-13,delivered,UPI
4722,1026,2025-10-09,delivered,UPI
4723,159,2024-08-28,delivered,Card
4724,157,2024-09-22,delivered,UPI
4725,1191,2025-11-17,delivered,UPI
4726,526,2023-04-29,delivered,COD
4727,880,2025-01-07,delivered,UPI
4728,673,2024-09-08,delivered,COD
4729,409,2023-09-17,delivered,Card
4730,738,2025-08-19,returned,Card
4731,38,2024-07-02,delivered,Card
4732,1080,2024-03-18,delivered,UPI
4733,1083,2023-10-06,delivered,UPI
4734,270,2023-10-08,delivered,NetBanking
4735,631,2024-01-09,delivered,Card
4736,472,2025-10-08,delivered,Card
4737,181,2025-03-17,delivered,UPI
4738,631,2024-08-08,delivered,NetBanking
4739,816,2024-09-24,delivered,Card
4740,360,2023-04-15,delivered,UPI
4741,271,2024-07-15,delivered,UPI
4742,922,2024-05-15,cancelled,COD
4743,679,2024-09-14,delivered,UPI
4744,921,2023-10-21,delivered,Card
4745,519,2025-12-22,delivered,Card
4746,1040,2024-01-02,delivered,UPI
4747,811,2025-04-23,delivered,Card
4748,1015,2024-06-27,cancelled,UPI
4749,474,2025-02-07,delivered,UPI
4750,668,2024-05-26,delivered,UPI
4751,797,2025-12-23,delivered,COD
4752,94,2024-10-10,delivered,Card
4753,676,2023-08-04,delivered,UPI
4754,1131,2024-05-08,delivered,UPI
4755,31,2024-01-12,delivered,UPI
4756,559,2025-02-24,delivered,COD
4757,410,2024-10-23,delivered,UPI
4758,559,2024-11-05,returned,Card
4759,503,2023-09-18,delivered,UPI
4760,886,2025-11-16,delivered,UPI
4761,95,2025-04-18,delivered,UPI
4762,951,2025-04-13,delivered,Card
4763,638,2024-07-19,delivered,Card
4764,754,2025-05-07,delivered,Card
4765,157,2024-09-06,delivered,UPI
4766,451,2024-07-06,delivered,NetBanking
4767,95,2025-02-16,delivered,Card
4768,1192,2023-12-17,shipped,UPI
4769,289,2024-09-12,delivered,COD
4770,672,2024-10-23,delivered,Card
4771,959,2024-01-02,delivered,Card
4772,643,2025-10-20,delivered,UPI
4773,391,2025-01-04,delivered,NetBanking
4774,80,2024-11-27,delivered,COD
4775,230,2024-07-14,delivered,COD
4776,484,2023-09-29,delivered,UPI
4777,313,2025-01-06,delivered,NetBanking
4778,1186,2025-04-18,delivered,UPI
4779,538,2023-10-18,delivered,UPI
4780,1191,2024-07-17,delivered,Card
4781,660,2024-05-08,delivered,UPI
4782,261,2023-09-02,delivered,Card
4783,676,2025-03-29,delivered,Card
4784,843,2025-02-01,cancelled,Card
4785,508,2024-08-23,delivered,UPI
4786,264,2024-10-29,delivered,Card
4787,950,2025-06-12,delivered,UPI
4788,155,2025-02-02,delivered,COD
4789,1191,2025-02-02,delivered,NetBanking
4790,369,2024-10-22,delivered,Card
4791,59,2025-05-14,delivered,NetBanking
4792,620,2025-09-29,delivered,UPI
4793,1026,2025-06-18,shipped,UPI
4794,630,2025-10-21,delivered,UPI
4795,335,2023-08-25,delivered,UPI
4796,572,2025-02-24,delivered,Card
4797,622,2025-01-16,returned,COD
4798,425,2023-11-06,delivered,UPI
4799,173,2024-07-28,delivered,COD
4800,221,2025-12-19,delivered,Card
4801,1191,2025-12-21,delivered,COD
4802,83,2025-06-01,delivered,Card
4803,442,2025-01-12,delivered,COD
4804,660,2023-12-20,delivered,UPI
4805,309,2025-05-15,delivered,UPI
4806,672,2024-06-02,delivered,NetBanking
4807,692,2024-12-26,delivered,Card
4808,309,2024-01-20,delivered,UPI
4809,610,2024-03-25,delivered,UPI
4810,200,2024-09-08,delivered,NetBanking
4811,643,2024-05-29,delivered,UPI
4812,1191,2025-02-18,delivered,UPI
4813,724,2025-03-08,delivered,Card
4814,171,2025-07-26,delivered,UPI
4815,497,2025-08-11,delivered,COD
4816,187,2023-04-20,delivered,UPI
4817,145,2025-02-10,delivered,COD
4818,848,2024-11-17,cancelled,Card
4819,1077,2023-11-12,delivered,UPI
4820,15,2024-01-24,delivered,Card
4821,874,2024-07-05,delivered,UPI
4822,1192,2025-07-01,shipped,UPI
4823,761,2024-07-16,delivered,UPI
4824,18,2023-09-07,cancelled,Card
4825,985,2024-04-02,delivered,Card
4826,714,2024-06-17,delivered,NetBanking
4827,975,2024-02-08,delivered,UPI
4828,1155,2024-06-16,delivered,UPI
4829,415,2024-11-28,delivered,Card
4830,647,2024-12-19,delivered,Card
