order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
7416,2973,31,3,440.79,0.0,1322.37
7417,2973,2,3,3911.93,0.0,11735.79
7418,2974,5,1,7323.99,0.0,7323.99
7419,2974,1,2,4311.34,0.0,8622.68
7420,2975,31,2,440.79,0.0,881.58
7421,2975,27,1,1246.0,0.2,996.8
7422,2976,31,2,440.79,0.2,705.26
7423,2976,34,2,3937.59,0.1,7087.66
7424,2977,17,1,425.94,0.2,340.75
7425,2977,32,3,403.22,0.0,1209.66
7426,2977,16,2,1147.33,0.2,1835.73
7427,2978,27,2,1246.0,0.0,2492.0
7428,2978,26,2,1412.65,0.0,2825.3
7429,2978,40,2,16569.14,0.0,33138.28
7430,2978,38,1,21688.29,0.1,19519.46
7431,2979,22,2,256.1,0.0,512.2
7432,2980,6,2,8439.67,0.0,16879.34
7433,2980,51,2,29838.95,0.0,59677.9
7434,2980,5,3,7323.99,0.05,20873.37
7435,2980,25,1,1719.78,0.0,1719.78
7436,2981,18,2,316.88,0.0,633.76
7437,2981,44,2,1675.89,0.05,3184.19
7438,2981,47,3,32443.0,0.0,97329.0
7439,2981,44,2,1675.89,0.0,3351.78
7440,2982,48,3,48857.09,0.0,146571.27
7441,2982,23,2,381.96,0.2,611.14
7442,2982,12,3,5553.73,0.2,13328.95
7443,2983,1,1,4311.34,0.1,3880.21
7444,2983,7,1,11903.44,0.0,11903.44
7445,2983,35,2,3039.94,0.0,6079.88
7446,2983,19,3,301.26,0.0,903.78
7447,2984,21,3,395.89,0.0,1187.67
7448,2985,36,3,2924.06,0.05,8333.57
7449,2985,42,3,1783.38,0.1,4815.13
7450,2985,16,3,1147.33,0.05,3269.89
7451,2986,8,2,7478.19,0.0,14956.38
7452,2986,14,1,1335.52,0.0,1335.52
7453,2986,22,3,256.1,0.0,768.3
7454,2986,16,3,1147.33,0.0,3441.99
7455,2987,19,1,301.26,0.0,301.26
7456,2987,5,1,7323.99,0.05,6957.79
7457,2987,39,1,22252.18,0.05,21139.57
7458,2988,50,2,32122.03,0.0,64244.06
7459,2988,38,3,21688.29,0.1,58558.38
7460,2988,31,1,440.79,0.0,440.79
7461,2988,3,3,4598.39,0.0,13795.17
7462,2989,23,1,381.96,0.1,343.76
7463,2990,41,2,1458.5,0.0,2917.0
7464,2990,2,3,3911.93,0.1,10562.21
7465,2990,9,2,4533.34,0.0,9066.68
7466,2990,47,2,32443.0,0.05,61641.7
7467,2991,4,2,4078.93,0.0,8157.86
7468,2991,13,3,1356.94,0.05,3867.28
7469,2992,19,3,301.26,0.1,813.4
7470,2992,46,2,44103.32,0.0,88206.64
7471,2992,24,2,291.78,0.05,554.38
7472,2993,41,2,1458.5,0.0,2917.0
7473,2993,46,2,44103.32,0.0,88206.64
7474,2994,50,3,32122.03,0.05,91547.79
7475,2995,12,3,5553.73,0.0,16661.19
7476,2995,38,2,21688.29,0.0,43376.58
7477,2995,14,3,1335.52,0.0,4006.56
7478,2995,38,1,21688.29,0.0,21688.29
7479,2996,2,1,3911.93,0.0,3911.93
7480,2996,22,3,256.1,0.0,768.3
7481,2996,1,2,4311.34,0.1,7760.41
7482,2997,51,2,29838.95,0.0,59677.9
7483,2997,15,3,1717.5,0.1,4637.25
7484,2997,5,1,7323.99,0.05,6957.79
7485,2998,23,3,381.96,0.1,1031.29
7486,2998,2,3,3911.93,0.0,11735.79
7487,2999,48,1,48857.09,0.0,48857.09
7488,2999,16,3,1147.33,0.0,3441.99
7489,3000,10,3,5058.33,0.0,15174.99
7490,3001,34,1,3937.59,0.0,3937.59
7491,3001,45,3,50632.32,0.1,136707.26
7492,3001,42,3,1783.38,0.0,5350.14
7493,3001,13,2,1356.94,0.0,2713.88
7494,3002,19,1,301.26,0.0,301.26
7495,3003,7,1,11903.44,0.05,11308.27
7496,3004,19,2,301.26,0.1,542.27
7497,3004,42,1,1783.38,0.0,1783.38
7498,3005,16,2,1147.33,0.05,2179.93
7499,3006,5,3,7323.99,0.05,20873.37
7500,3006,8,1,7478.19,0.2,5982.55
7501,3006,4,2,4078.93,0.0,8157.86
7502,3007,42,2,1783.38,0.0,3566.76
7503,3007,44,1,1675.89,0.1,1508.3
7504,3007,44,2,1675.89,0.05,3184.19
7505,3008,48,2,48857.09,0.1,87942.76
7506,3008,24,2,291.78,0.05,554.38
7507,3008,34,3,3937.59,0.05,11222.13
7508,3008,19,1,301.26,0.0,301.26
7509,3009,24,1,291.78,0.1,262.6
7510,3009,14,2,1335.52,0.0,2671.04
7511,3009,14,3,1335.52,0.0,4006.56
7512,3009,12,3,5553.73,0.0,16661.19
7513,3010,30,2,448.49,0.2,717.58
7514,3010,28,2,2077.38,0.05,3947.02
7515,3011,37,2,20338.2,0.0,40676.4
7516,3011,19,1,301.26,0.1,271.13
7517,3011,39,3,22252.18,0.0,66756.54
7518,3011,39,1,22252.18,0.0,22252.18
7519,3012,17,3,425.94,0.2,1022.26
7520,3012,3,2,4598.39,0.0,9196.78
7521,3013,7,2,11903.44,0.0,23806.88
7522,3013,34,2,3937.59,0.0,7875.18
7523,3013,41,1,1458.5,0.1,1312.65
7524,3014,30,2,448.49,0.0,896.98
7525,3015,30,1,448.49,0.0,448.49
7526,3015,4,3,4078.93,0.05,11624.95
7527,3015,38,2,21688.29,0.0,43376.58
7528,3015,29,2,438.5,0.0,877.0
7529,3016,28,1,2077.38,0.05,1973.51
7530,3016,39,1,22252.18,0.0,22252.18
7531,3016,5,2,7323.99,0.05,13915.58
7532,3017,48,1,48857.09,0.1,43971.38
7533,3017,11,1,4853.64,0.0,4853.64
7534,3017,13,1,1356.94,0.1,1221.25
7535,3017,36,2,2924.06,0.0,5848.12
7536,3018,29,1,438.5,0.0,438.5
7537,3018,6,2,8439.67,0.2,13503.47
7538,3019,25,2,1719.78,0.05,3267.58
7539,3019,12,3,5553.73,0.0,16661.19
7540,3019,18,2,316.88,0.05,602.07
7541,3019,51,1,29838.95,0.1,26855.06
7542,3020,34,1,3937.59,0.0,3937.59
7543,3020,36,3,2924.06,0.0,8772.18
7544,3020,23,3,381.96,0.2,916.7
7545,3021,32,2,403.22,0.0,806.44
7546,3021,13,3,1356.94,0.0,4070.82
7547,3021,46,1,44103.32,0.0,44103.32
7548,3022,7,3,11903.44,0.05,33924.8
7549,3022,1,1,4311.34,0.0,4311.34
7550,3022,22,1,256.1,0.0,256.1
7551,3022,30,1,448.49,0.1,403.64
7552,3023,21,1,395.89,0.0,395.89
7553,3023,39,1,22252.18,0.0,22252.18
7554,3023,4,3,4078.93,0.0,12236.79
7555,3024,21,1,395.89,0.05,376.1
7556,3024,9,3,4533.34,0.0,13600.02
7557,3025,10,2,5058.33,0.0,10116.66
7558,3025,39,3,22252.18,0.0,66756.54
7559,3025,5,3,7323.99,0.0,21971.97
7560,3026,8,3,7478.19,0.0,22434.57
7561,3027,5,1,7323.99,0.05,6957.79
7562,3027,29,3,438.5,0.05,1249.72
7563,3027,26,3,1412.65,0.05,4026.05
7564,3028,8,3,7478.19,0.0,22434.57
7565,3029,52,2,35725.17,0.0,71450.34
7566,3029,15,3,1717.5,0.0,5152.5
7567,3030,38,2,21688.29,0.05,41207.75
7568,3030,30,2,448.49,0.05,852.13
7569,3030,37,1,20338.2,0.0,20338.2
7570,3031,1,2,4311.34,0.1,7760.41
7571,3031,48,3,48857.09,0.0,146571.27
7572,3031,1,3,4311.34,0.0,12934.02
7573,3031,16,3,1147.33,0.0,3441.99
7574,3032,13,2,1356.94,0.05,2578.19
7575,3032,16,1,1147.33,0.0,1147.33
7576,3032,28,1,2077.38,0.0,2077.38
7577,3032,40,1,16569.14,0.0,16569.14
7578,3033,51,2,29838.95,0.0,59677.9
7579,3033,41,3,1458.5,0.0,4375.5
7580,3034,6,1,8439.67,0.1,7595.7
7581,3034,20,2,337.55,0.0,675.1
7582,3034,9,3,4533.34,0.1,12240.02
7583,3034,18,2,316.88,0.05,602.07
7584,3035,14,1,1335.52,0.0,1335.52
7585,3036,45,1,50632.32,0.05,48100.7
7586,3036,44,3,1675.89,0.05,4776.29
7587,3037,40,3,16569.14,0.0,49707.42
7588,3038,10,3,5058.33,0.2,12139.99
7589,3038,52,3,35725.17,0.0,107175.51
7590,3039,24,3,291.78,0.05,831.57
7591,3039,1,2,4311.34,0.1,7760.41
7592,3039,11,3,4853.64,0.1,13104.83
7593,3039,9,2,4533.34,0.05,8613.35
7594,3040,39,3,22252.18,0.0,66756.54
7595,3040,5,1,7323.99,0.05,6957.79
7596,3040,13,2,1356.94,0.0,2713.88
7597,3041,20,1,337.55,0.05,320.67
7598,3041,38,2,21688.29,0.0,43376.58
7599,3042,19,2,301.26,0.0,602.52
7600,3042,1,3,4311.34,0.1,11640.62
7601,3043,9,3,4533.34,0.0,13600.02
7602,3044,23,1,381.96,0.1,343.76
7603,3044,13,2,1356.94,0.05,2578.19
7604,3044,1,1,4311.34,0.05,4095.77
7605,3044,25,1,1719.78,0.0,1719.78
7606,3045,48,1,48857.09,0.05,46414.24
7607,3045,8,3,7478.19,0.0,22434.57
7608,3045,17,1,425.94,0.0,425.94
7609,3045,48,2,48857.09,0.05,92828.47
7610,3046,13,1,1356.94,0.0,1356.94
7611,3047,41,3,1458.5,0.0,4375.5
7612,3047,33,2,3763.53,0.0,7527.06
7613,3047,10,2,5058.33,0.05,9610.83
7614,3047,28,2,2077.38,0.0,4154.76
7615,3048,25,3,1719.78,0.0,5159.34
7616,3048,15,2,1717.5,0.1,3091.5
7617,3048,26,3,1412.65,0.1,3814.16
7618,3048,19,2,301.26,0.0,602.52
7619,3049,37,2,20338.2,0.1,36608.76
7620,3049,1,2,4311.34,0.0,8622.68
7621,3049,8,3,7478.19,0.1,20191.11
7622,3049,33,2,3763.53,0.0,7527.06
7623,3050,18,3,316.88,0.0,950.64
7624,3050,26,1,1412.65,0.0,1412.65
7625,3050,17,1,425.94,0.0,425.94
7626,3050,12,1,5553.73,0.05,5276.04
7627,3051,33,1,3763.53,0.1,3387.18
7628,3051,42,2,1783.38,0.0,3566.76
7629,3051,6,3,8439.67,0.1,22787.11
7630,3051,48,2,48857.09,0.0,97714.18
7631,3052,45,1,50632.32,0.0,50632.32
7632,3052,12,1,5553.73,0.0,5553.73
7633,3053,27,1,1246.0,0.05,1183.7
7634,3053,27,1,1246.0,0.2,996.8
7635,3053,24,3,291.78,0.0,875.34
7636,3053,19,3,301.26,0.0,903.78
7637,3054,38,3,21688.29,0.0,65064.87
7638,3054,7,1,11903.44,0.05,11308.27
7639,3054,52,1,35725.17,0.0,35725.17
7640,3054,30,3,448.49,0.0,1345.47
7641,3055,17,3,425.94,0.05,1213.93
7642,3055,6,2,8439.67,0.0,16879.34
7643,3056,13,1,1356.94,0.0,1356.94
7644,3056,2,2,3911.93,0.1,7041.47
7645,3056,3,3,4598.39,0.05,13105.41
7646,3056,26,1,1412.65,0.2,1130.12
7647,3057,39,1,22252.18,0.05,21139.57
7648,3057,38,3,21688.29,0.05,61811.63
7649,3057,23,1,381.96,0.05,362.86
7650,3057,25,2,1719.78,0.0,3439.56
7651,3058,1,3,4311.34,0.0,12934.02
7652,3058,49,1,24383.87,0.0,24383.87
7653,3059,16,1,1147.33,0.0,1147.33
7654,3059,29,2,438.5,0.05,833.15
7655,3059,49,2,24383.87,0.1,43890.97
7656,3059,4,1,4078.93,0.05,3874.98
7657,3060,29,3,438.5,0.0,1315.5
7658,3061,40,3,16569.14,0.0,49707.42
7659,3061,25,3,1719.78,0.05,4901.37
7660,3061,35,2,3039.94,0.0,6079.88
7661,3061,3,1,4598.39,0.05,4368.47
7662,3062,40,2,16569.14,0.0,33138.28
7663,3062,25,3,1719.78,0.1,4643.41
7664,3062,11,1,4853.64,0.0,4853.64
7665,3063,27,2,1246.0,0.05,2367.4
7666,3064,16,1,1147.33,0.05,1089.96
7667,3065,36,2,2924.06,0.0,5848.12
7668,3065,23,3,381.96,0.0,1145.88
7669,3065,51,3,29838.95,0.0,89516.85
7670,3066,42,3,1783.38,0.2,4280.11
7671,3066,11,1,4853.64,0.0,4853.64
7672,3066,14,1,1335.52,0.0,1335.52
7673,3066,48,1,48857.09,0.0,48857.09
7674,3067,44,1,1675.89,0.05,1592.1
7675,3067,50,2,32122.03,0.1,57819.65
7676,3067,35,3,3039.94,0.05,8663.83
7677,3068,20,3,337.55,0.0,1012.65
7678,3068,38,2,21688.29,0.05,41207.75
7679,3068,52,2,35725.17,0.05,67877.82
7680,3068,14,3,1335.52,0.1,3605.9
7681,3069,5,2,7323.99,0.2,11718.38
7682,3069,42,1,1783.38,0.05,1694.21
7683,3069,18,1,316.88,0.1,285.19
7684,3070,37,1,20338.2,0.05,19321.29
7685,3070,44,1,1675.89,0.1,1508.3
7686,3071,46,3,44103.32,0.0,132309.96
7687,3071,34,2,3937.59,0.0,7875.18
7688,3071,39,2,22252.18,0.0,44504.36
7689,3071,36,3,2924.06,0.1,7894.96
7690,3072,38,1,21688.29,0.1,19519.46
7691,3072,5,2,7323.99,0.0,14647.98
7692,3072,45,1,50632.32,0.0,50632.32
7693,3072,18,3,316.88,0.05,903.11
7694,3073,39,3,22252.18,0.0,66756.54
7695,3073,24,1,291.78,0.0,291.78
7696,3074,51,3,29838.95,0.0,89516.85
7697,3075,12,3,5553.73,0.0,16661.19
7698,3076,22,2,256.1,0.0,512.2
7699,3077,40,2,16569.14,0.0,33138.28
7700,3077,33,3,3763.53,0.1,10161.53
7701,3078,29,1,438.5,0.0,438.5
7702,3079,2,1,3911.93,0.0,3911.93
7703,3080,32,1,403.22,0.2,322.58
7704,3081,21,2,395.89,0.0,791.78
7705,3081,47,3,32443.0,0.1,87596.1
7706,3082,47,2,32443.0,0.05,61641.7
7707,3082,41,2,1458.5,0.0,2917.0
7708,3083,36,2,2924.06,0.0,5848.12
7709,3083,30,1,448.49,0.0,448.49
7710,3084,7,2,11903.44,0.1,21426.19
7711,3084,17,2,425.94,0.05,809.29
7712,3084,23,1,381.96,0.0,381.96
7713,3084,16,1,1147.33,0.2,917.86
7714,3085,15,2,1717.5,0.0,3435.0
7715,3085,23,3,381.96,0.0,1145.88
7716,3085,3,1,4598.39,0.2,3678.71
7717,3085,26,2,1412.65,0.2,2260.24
7718,3086,30,2,448.49,0.1,807.28
7719,3086,22,3,256.1,0.0,768.3
7720,3087,11,3,4853.64,0.05,13832.87
7721,3087,51,1,29838.95,0.0,29838.95
7722,3087,23,2,381.96,0.0,763.92
7723,3087,29,3,438.5,0.0,1315.5
7724,3088,33,2,3763.53,0.05,7150.71
7725,3089,23,2,381.96,0.0,763.92
7726,3089,51,2,29838.95,0.0,59677.9
7727,3089,10,2,5058.33,0.0,10116.66
7728,3089,4,3,4078.93,0.1,11013.11
7729,3090,41,3,1458.5,0.1,3937.95
7730,3090,23,3,381.96,0.0,1145.88
7731,3091,42,3,1783.38,0.05,5082.63
7732,3091,13,3,1356.94,0.2,3256.66
7733,3092,43,2,1480.37,0.0,2960.74
7734,3092,41,1,1458.5,0.05,1385.58
7735,3093,39,3,22252.18,0.0,66756.54
7736,3093,14,2,1335.52,0.1,2403.94
7737,3093,39,3,22252.18,0.05,63418.71
7738,3093,11,3,4853.64,0.0,14560.92
7739,3094,46,1,44103.32,0.0,44103.32
7740,3095,27,3,1246.0,0.1,3364.2
7741,3096,33,3,3763.53,0.05,10726.06
7742,3096,23,1,381.96,0.05,362.86
7743,3097,41,1,1458.5,0.0,1458.5
7744,3097,51,1,29838.95,0.0,29838.95
7745,3097,50,3,32122.03,0.0,96366.09
7746,3097,47,1,32443.0,0.05,30820.85
7747,3098,46,3,44103.32,0.2,105847.97
7748,3098,43,1,1480.37,0.0,1480.37
7749,3098,1,2,4311.34,0.2,6898.14
7750,3099,45,2,50632.32,0.0,101264.64
7751,3100,41,3,1458.5,0.0,4375.5
7752,3100,7,3,11903.44,0.0,35710.32
7753,3101,44,2,1675.89,0.0,3351.78
7754,3101,49,2,24383.87,0.0,48767.74
7755,3101,4,1,4078.93,0.0,4078.93
7756,3101,31,2,440.79,0.05,837.5
7757,3102,43,2,1480.37,0.1,2664.67
7758,3102,8,1,7478.19,0.0,7478.19
7759,3103,27,3,1246.0,0.1,3364.2
7760,3104,50,2,32122.03,0.0,64244.06
7761,3104,29,3,438.5,0.1,1183.95
7762,3104,9,2,4533.34,0.0,9066.68
7763,3104,14,2,1335.52,0.0,2671.04
7764,3105,4,1,4078.93,0.2,3263.14
7765,3106,44,3,1675.89,0.0,5027.67
7766,3106,16,2,1147.33,0.05,2179.93
7767,3106,41,3,1458.5,0.0,4375.5
7768,3106,40,1,16569.14,0.05,15740.68
7769,3107,10,2,5058.33,0.2,8093.33
7770,3107,39,1,22252.18,0.0,22252.18
7771,3107,52,2,35725.17,0.05,67877.82
7772,3108,38,3,21688.29,0.0,65064.87
7773,3108,47,1,32443.0,0.1,29198.7
7774,3109,24,3,291.78,0.0,875.34
7775,3109,26,3,1412.65,0.05,4026.05
7776,3109,47,3,32443.0,0.05,92462.55
7777,3109,11,3,4853.64,0.0,14560.92
7778,3110,2,1,3911.93,0.05,3716.33
7779,3111,29,3,438.5,0.1,1183.95
7780,3111,11,1,4853.64,0.0,4853.64
7781,3112,3,2,4598.39,0.0,9196.78
7782,3112,25,1,1719.78,0.0,1719.78
7783,3113,47,1,32443.0,0.05,30820.85
7784,3113,32,1,403.22,0.05,383.06
7785,3113,37,3,20338.2,0.0,61014.6
7786,3114,28,1,2077.38,0.2,1661.9
7787,3114,43,1,1480.37,0.05,1406.35
7788,3114,28,1,2077.38,0.0,2077.38
7789,3115,25,2,1719.78,0.0,3439.56
7790,3116,3,2,4598.39,0.0,9196.78
7791,3116,41,2,1458.5,0.05,2771.15
7792,3117,8,3,7478.19,0.0,22434.57
7793,3117,49,2,24383.87,0.1,43890.97
7794,3117,18,1,316.88,0.05,301.04
7795,3118,43,3,1480.37,0.0,4441.11
7796,3119,12,2,5553.73,0.0,11107.46
7797,3119,23,2,381.96,0.0,763.92
7798,3119,21,2,395.89,0.0,791.78
7799,3119,6,2,8439.67,0.05,16035.37
7800,3120,15,3,1717.5,0.0,5152.5
7801,3120,17,2,425.94,0.2,681.5
7802,3120,3,2,4598.39,0.05,8736.94
7803,3120,20,2,337.55,0.0,675.1
7804,3121,22,1,256.1,0.0,256.1
7805,3122,51,3,29838.95,0.0,89516.85
7806,3122,33,2,3763.53,0.2,6021.65
7807,3122,5,1,7323.99,0.2,5859.19
7808,3123,40,2,16569.14,0.2,26510.62
7809,3123,21,1,395.89,0.1,356.3
7810,3123,12,3,5553.73,0.0,16661.19
7811,3123,48,2,48857.09,0.0,97714.18
7812,3124,9,2,4533.34,0.05,8613.35
7813,3124,11,3,4853.64,0.0,14560.92
7814,3124,42,2,1783.38,0.0,3566.76
7815,3125,22,2,256.1,0.1,460.98
7816,3126,50,1,32122.03,0.1,28909.83
7817,3126,44,1,1675.89,0.0,1675.89
7818,3126,50,2,32122.03,0.05,61031.86
7819,3126,21,3,395.89,0.0,1187.67
7820,3127,37,2,20338.2,0.05,38642.58
7821,3127,40,3,16569.14,0.0,49707.42
7822,3127,3,1,4598.39,0.1,4138.55
7823,3127,43,3,1480.37,0.05,4219.05
7824,3128,49,2,24383.87,0.0,48767.74
7825,3128,26,2,1412.65,0.0,2825.3
7826,3129,43,3,1480.37,0.0,4441.11
7827,3130,24,3,291.78,0.2,700.27
7828,3130,37,2,20338.2,0.1,36608.76
7829,3130,24,2,291.78,0.2,466.85
7830,3131,36,1,2924.06,0.0,2924.06
7831,3131,23,2,381.96,0.0,763.92
7832,3131,34,1,3937.59,0.0,3937.59
7833,3131,41,3,1458.5,0.05,4156.72
7834,3132,37,2,20338.2,0.0,40676.4
7835,3132,42,3,1783.38,0.0,5350.14
7836,3132,26,3,1412.65,0.05,4026.05
7837,3132,52,2,35725.17,0.2,57160.27
7838,3133,17,2,425.94,0.2,681.5
7839,3134,9,3,4533.34,0.05,12920.02
7840,3135,3,1,4598.39,0.0,4598.39
7841,3136,22,3,256.1,0.05,729.88
7842,3137,39,3,22252.18,0.05,63418.71
7843,3138,22,3,256.1,0.0,768.3
7844,3138,18,2,316.88,0.1,570.38
7845,3139,38,3,21688.29,0.1,58558.38
7846,3139,22,1,256.1,0.0,256.1
7847,3139,49,3,24383.87,0.2,58521.29
7848,3140,26,2,1412.65,0.05,2684.04
7849,3141,11,2,4853.64,0.1,8736.55
7850,3141,39,3,22252.18,0.0,66756.54
7851,3141,37,3,20338.2,0.0,61014.6
7852,3142,26,1,1412.65,0.0,1412.65
7853,3142,25,1,1719.78,0.0,1719.78
7854,3142,23,2,381.96,0.0,763.92
7855,3143,31,2,440.79,0.0,881.58
7856,3143,6,3,8439.67,0.0,25319.01
7857,3143,10,2,5058.33,0.1,9104.99
7858,3143,5,3,7323.99,0.2,17577.58
7859,3144,32,3,403.22,0.05,1149.18
7860,3144,47,1,32443.0,0.05,30820.85
7861,3144,15,2,1717.5,0.0,3435.0
7862,3144,46,2,44103.32,0.05,83796.31
7863,3145,3,3,4598.39,0.0,13795.17
7864,3145,10,3,5058.33,0.0,15174.99
7865,3145,20,2,337.55,0.0,675.1
7866,3146,48,2,48857.09,0.1,87942.76
7867,3146,16,2,1147.33,0.0,2294.66
7868,3147,27,3,1246.0,0.0,3738.0
7869,3147,27,3,1246.0,0.0,3738.0
7870,3147,21,1,395.89,0.0,395.89
7871,3148,49,2,24383.87,0.0,48767.74
7872,3148,32,2,403.22,0.05,766.12
7873,3148,36,1,2924.06,0.1,2631.65
7874,3149,28,3,2077.38,0.0,6232.14
7875,3149,17,1,425.94,0.0,425.94
7876,3149,11,3,4853.64,0.0,14560.92
7877,3150,43,3,1480.37,0.0,4441.11
7878,3150,22,2,256.1,0.05,486.59
7879,3151,28,3,2077.38,0.0,6232.14
7880,3151,29,1,438.5,0.1,394.65
7881,3151,43,1,1480.37,0.1,1332.33
7882,3151,46,1,44103.32,0.0,44103.32
7883,3152,48,1,48857.09,0.05,46414.24
7884,3152,13,2,1356.94,0.05,2578.19
7885,3152,2,1,3911.93,0.0,3911.93
7886,3153,30,2,448.49,0.0,896.98
7887,3153,49,3,24383.87,0.05,69494.03
7888,3154,1,1,4311.34,0.0,4311.34
7889,3154,25,1,1719.78,0.1,1547.8
7890,3154,34,1,3937.59,0.1,3543.83
7891,3155,52,3,35725.17,0.05,101816.73
7892,3156,39,1,22252.18,0.0,22252.18
7893,3157,8,2,7478.19,0.0,14956.38
7894,3157,36,2,2924.06,0.05,5555.71
7895,3157,43,1,1480.37,0.2,1184.3
7896,3158,45,1,50632.32,0.0,50632.32
7897,3158,42,2,1783.38,0.1,3210.08
7898,3158,27,1,1246.0,0.1,1121.4
7899,3158,37,2,20338.2,0.0,40676.4
7900,3159,36,1,2924.06,0.05,2777.86
7901,3159,49,1,24383.87,0.1,21945.48
7902,3159,12,1,5553.73,0.05,5276.04
7903,3159,9,1,4533.34,0.0,4533.34
7904,3160,27,3,1246.0,0.0,3738.0
7905,3160,50,1,32122.03,0.05,30515.93
7906,3161,51,2,29838.95,0.0,59677.9
7907,3161,7,2,11903.44,0.1,21426.19
7908,3161,48,1,48857.09,0.0,48857.09
7909,3161,47,3,32443.0,0.0,97329.0
7910,3162,48,2,48857.09,0.0,97714.18
7911,3162,49,3,24383.87,0.0,73151.61
7912,3163,47,3,32443.0,0.05,92462.55
7913,3164,28,1,2077.38,0.0,2077.38
7914,3165,29,1,438.5,0.05,416.58
7915,3165,2,1,3911.93,0.0,3911.93
7916,3165,22,2,256.1,0.1,460.98
7917,3166,26,2,1412.65,0.05,2684.04
7918,3166,34,3,3937.59,0.1,10631.49
7919,3166,27,3,1246.0,0.0,3738.0
7920,3166,22,2,256.1,0.1,460.98
7921,3167,35,2,3039.94,0.2,4863.9
7922,3167,16,3,1147.33,0.05,3269.89
7923,3167,19,3,301.26,0.0,903.78
7924,3167,38,3,21688.29,0.1,58558.38
7925,3168,3,3,4598.39,0.0,13795.17
7926,3168,48,3,48857.09,0.0,146571.27
7927,3168,23,2,381.96,0.0,763.92
7928,3168,2,1,3911.93,0.2,3129.54
7929,3169,45,3,50632.32,0.2,121517.57
7930,3169,21,1,395.89,0.0,395.89
7931,3169,23,1,381.96,0.0,381.96
7932,3169,36,3,2924.06,0.1,7894.96
7933,3170,41,3,1458.5,0.2,3500.4
7934,3170,5,1,7323.99,0.1,6591.59
7935,3171,16,2,1147.33,0.05,2179.93
7936,3172,2,3,3911.93,0.1,10562.21
7937,3173,36,2,2924.06,0.1,5263.31
7938,3174,18,2,316.88,0.0,633.76
7939,3174,40,3,16569.14,0.1,44736.68
7940,3174,1,1,4311.34,0.0,4311.34
7941,3174,42,2,1783.38,0.0,3566.76
7942,3175,50,2,32122.03,0.0,64244.06
7943,3175,33,3,3763.53,0.05,10726.06
7944,3175,4,3,4078.93,0.2,9789.43
7945,3176,24,2,291.78,0.0,583.56
7946,3176,4,3,4078.93,0.0,12236.79
7947,3176,16,2,1147.33,0.0,2294.66
7948,3176,37,3,20338.2,0.05,57963.87
7949,3177,45,2,50632.32,0.05,96201.41
7950,3177,40,1,16569.14,0.0,16569.14
7951,3177,31,1,440.79,0.2,352.63
7952,3177,33,2,3763.53,0.0,7527.06
7953,3178,45,2,50632.32,0.1,91138.18
7954,3178,7,2,11903.44,0.2,19045.5
7955,3178,36,3,2924.06,0.1,7894.96
7956,3178,35,1,3039.94,0.0,3039.94
7957,3179,25,2,1719.78,0.1,3095.6
7958,3180,20,2,337.55,0.05,641.34
7959,3180,18,2,316.88,0.0,633.76
7960,3180,26,3,1412.65,0.05,4026.05
7961,3181,42,3,1783.38,0.0,5350.14
7962,3181,33,3,3763.53,0.0,11290.59
7963,3182,2,2,3911.93,0.2,6259.09
7964,3183,49,1,24383.87,0.1,21945.48
7965,3183,46,1,44103.32,0.1,39692.99
7966,3183,50,2,32122.03,0.05,61031.86
7967,3183,3,3,4598.39,0.0,13795.17
7968,3184,1,1,4311.34,0.0,4311.34
7969,3184,48,1,48857.09,0.0,48857.09
7970,3184,36,2,2924.06,0.05,5555.71
7971,3184,35,2,3039.94,0.0,6079.88
7972,3185,50,3,32122.03,0.2,77092.87
7973,3185,48,2,48857.09,0.0,97714.18
7974,3186,39,1,22252.18,0.0,22252.18
7975,3186,21,1,395.89,0.0,395.89
7976,3187,19,3,301.26,0.0,903.78
7977,3187,9,3,4533.34,0.05,12920.02
7978,3187,22,3,256.1,0.2,614.64
7979,3188,43,1,1480.37,0.05,1406.35
7980,3188,50,2,32122.03,0.2,51395.25
7981,3189,24,1,291.78,0.1,262.6
7982,3189,4,1,4078.93,0.2,3263.14
7983,3190,44,3,1675.89,0.0,5027.67
7984,3190,36,3,2924.06,0.1,7894.96
7985,3191,25,1,1719.78,0.05,1633.79
7986,3191,50,1,32122.03,0.0,32122.03
7987,3191,43,2,1480.37,0.0,2960.74
7988,3191,50,3,32122.03,0.2,77092.87
7989,3192,28,2,2077.38,0.0,4154.76
7990,3192,50,2,32122.03,0.05,61031.86
7991,3193,43,2,1480.37,0.05,2812.7
7992,3193,20,1,337.55,0.2,270.04
7993,3193,38,1,21688.29,0.1,19519.46
7994,3194,4,3,4078.93,0.0,12236.79
7995,3194,9,2,4533.34,0.05,8613.35
7996,3194,48,3,48857.09,0.2,117257.02
7997,3194,20,2,337.55,0.2,540.08
7998,3195,17,2,425.94,0.1,766.69
7999,3195,16,2,1147.33,0.0,2294.66
8000,3196,38,2,21688.29,0.0,43376.58
8001,3196,43,1,1480.37,0.0,1480.37
8002,3197,1,3,4311.34,0.05,12287.32
8003,3198,6,3,8439.67,0.0,25319.01
8004,3198,44,2,1675.89,0.05,3184.19
8005,3198,39,3,22252.18,0.05,63418.71
8006,3199,12,3,5553.73,0.0,16661.19
8007,3199,37,2,20338.2,0.05,38642.58
